Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,duration_ms,key,mode,Artist_id,Artist_popularity,Artist_follower,Artist_img,acousticness_norm,danceability_norm,energy_norm,liveness_norm,loudness_norm,speechiness_norm,valence_norm,tempo_norm,mode_norm
global,1219.0,6ERZ30cRjVWGtVLhczX9aL,2303431,The greatest,Lana Del Rey,https://open.spotify.com/track/6ERZ30cRjVWGtVLhczX9aL,0.9420000000000001,0.414,0.23,0.0167,0.17300000000000001,-12.379000000000001,0.0406,0.192,78.494,3,300361,2,0,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6,2.6638649330454824,-1.6963450904266613,-2.289465452764174,-0.009684659617123326,-2.125516985587662,-0.7844401476939035,-1.3421139740159533,-1.4207677150705726,-1.182389399790697
global,1220.0,42w7pX3r1TpLR0i55Ek5ND,2300654,Bluffin',Khalid,https://open.spotify.com/track/42w7pX3r1TpLR0i55Ek5ND,0.354,0.529,0.314,0.000436,0.102,-10.323,0.0461,0.28800000000000003,129.664,3,199240,0,1,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557,0.37504121902564946,-0.9501654784731566,-1.8017947195467676,-0.53192458527927,-1.3850010878709142,-0.7361625112913889,-0.906419616893766,0.2446334864390486,0.8457450651849541
global,1221.0,3uhTOxvu2h2YEm0uPNF2vi,2295384,Doch in der Nacht,Apache 207,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,0.121,0.9009999999999999,0.8320000000000001,0.249,0.213,-6.906000000000001,0.07400000000000001,0.708,130.994,4,191760,9,0,1qQLhymHXFPtP5U8KNKsm6,86,459884,https://i.scdn.co/image/fc9cc19386528672abb07589b53b7b92db397042,-0.5319246404413929,1.4635633532373094,1.2055081352939032,0.28453501681225485,-0.15428959832902403,-0.4912632284495424,0.9997431955158032,0.2879202481745932,-1.182389399790697
global,1222.0,3S2R0EVwBSAVMd5UMgKTL0,2286778,Thriller,Michael Jackson,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0,0.0855,0.773,0.8590000000000001,0.00018,0.914,-4.913,0.0747,0.813,118.458,4,357267,11,1,3fMbdgg4jU18AjLCKBhRSm,86,13384291,https://i.scdn.co/image/51dad9aaabe5643818840207a9a8957c2ad91bf2,-0.6701104258966718,0.6330330025412356,1.3622594423994983,5.440734846237111,0.5635353939615781,-0.4851188019983133,1.4762838986181954,-0.12008189101095727,0.8457450651849541
global,1223.0,7F9oCEKbqjN99cV5HpvYER,2277157,"White Christmas - Spotify Singles - Holiday, Recorded at Air Studios, London",George Ezra,https://open.spotify.com/track/7F9oCEKbqjN99cV5HpvYER,0.637,0.586,0.32,0.00202,0.128,-12.788,0.0289,0.43700000000000006,115.80799999999999,4,192459,0,1,2ysnwxxNtSgbb9t1m2Ur4j,81,2876840,https://i.scdn.co/image/f145882e808633707759012c6417264f657304be,1.4766349453311132,-0.5803199316788112,-1.7669610957455244,-0.34068179560017403,-2.2728277843066063,-0.8871398469501617,-0.2301856667770377,-0.2063299501080944,0.8457450651849541
global,1224.0,7GGhY0m7PZ408BYVXgXtjt,2265147,Raffaello,Shindy,https://open.spotify.com/track/7GGhY0m7PZ408BYVXgXtjt,0.191,0.645,0.49,1.42e-05,0.092,-9.198,0.105,0.154,74.376,4,237561,0,1,5j21TGkrNEAJe3gG9VlS34,76,608268,https://i.scdn.co/image/f5f8bbf2fb41a3f0cbcc90f2bedc9505e9032345,-0.25944562686760325,-0.197497348154839,-0.7800084213769646,-0.6054795043866146,-0.9798063481183165,-0.2191529141808242,-1.5145763237101524,-1.5547939442637837,0.8457450651849541
global,1225.0,64A5aseVdsvdNOjobGQclN,2264432,Letzte Träne,Kontra K,https://open.spotify.com/track/64A5aseVdsvdNOjobGQclN,0.435,0.705,0.919,1.3800000000000002e-05,0.168,-5.087,0.244,0.607,134.029,4,175922,8,0,4lDiJcOJ2GLCK6p9q5BgfK,79,1378671,https://i.scdn.co/image/8a923975196c76afe391cf75aacf6ca587a6b576,0.6903383633038918,0.19181375373394557,1.7105956804119307,-0.04646211917079565,0.5008652742131765,1.000954623991816,0.5413564239601687,0.38669868566886123,-1.182389399790697
global,1226.0,2xGjteMU3E1tkEPVFBO08U,2251843,This Is Me,Keala Settle,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,0.00583,0.284,0.7040000000000001,0.00011499999999999999,0.0424,-7.276,0.18600000000000003,0.1,191.702,4,234707,2,1,7HV2RI2qNug4EcQqLbCAKS,75,119237,https://i.scdn.co/image/3b90dbf7e56731dd0b0fdb8df17470719965526d,-0.980230468917012,-2.539852477852362,0.4623908275340464,-0.9703119031590438,-0.2875536460698781,0.4918450037471174,-1.7596543995913831,2.2637493695591173,0.8457450651849541
global,1227.0,4zxpssj8DyrfZcEUSUiNxG,2238799,Ring Ring (with Rvssian feat. Clever),Juice WRLD,https://open.spotify.com/track/4zxpssj8DyrfZcEUSUiNxG,0.0768,0.581,0.6729999999999999,0.0,0.4,-4.421,0.0549,0.621,160.07299999999998,4,171817,0,0,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7,-0.7039756747265572,-0.6127625235028766,0.2824171045609553,1.660012004119599,0.7407405601467142,-0.6589182930473656,0.6048951843738211,1.2343381011880434,-1.182389399790697
global,1228.0,4W9XGjEUVG9junR70FOLii,2237499,Lick,Offset,https://open.spotify.com/track/4W9XGjEUVG9junR70FOLii,0.172,0.9590000000000001,0.539,0.0,0.10800000000000001,-6.611000000000001,0.0958,0.657,103.0,4,204516,4,0,4DdkRBBYG6Yk9Ka8tdJ9BW,89,1389641,https://i.scdn.co/image/d718d632faa01221dd271f4e60a421596718fda0,-0.33340421626620337,1.8398974183964694,-0.4955338270001442,-0.4877916338148632,-0.04803853323834287,-0.29990823325412125,0.7682805682946414,-0.6231847202651243,-1.182389399790697
global,1229.0,0Jh6iWjna1wk5le0Ahn7No,2231423,La vie qu'on mène,Ninho,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,0.687,0.8,0.7559999999999999,2.06e-06,0.111,-4.4,0.0367,0.456,113.204,3,193444,7,0,6Te49r3A6f5BiIgBRxH7FH,84,2588183,https://i.scdn.co/image/3b11c1b82e510b866fa2e0935c9d9ab149d03407,1.6712628121695343,0.8082229983911889,0.7642822338114872,-0.46572515808265985,0.7483041952887627,-0.8186733807793228,-0.14395449192993828,-0.2910808730850546,-1.182389399790697
global,1230.0,34mnEACakE122UwsaaoMSL,2222591,Press,Cardi B,https://open.spotify.com/track/34mnEACakE122UwsaaoMSL,0.028999999999999998,0.888,0.525,5.68e-06,0.13699999999999998,-5.665,0.305,0.243,133.983,4,143792,1,1,4kYSro6naA4h99UJvo89HB,92,10412486,https://i.scdn.co/image/85145039b32b56e911bd2ad39f28f96277aea9f3,-0.8900399154240877,1.37921261449474,-0.5768122825363786,-0.27448236840356405,0.2926852212558418,1.536397500456068,-1.1106513467947914,0.3852015495486848,0.8457450651849541
global,1231.0,6fIjnWrv46njJHLDAY2JdC,2198363,Dedication (feat. Kendrick Lamar),Nipsey Hussle,https://open.spotify.com/track/6fIjnWrv46njJHLDAY2JdC,0.431,0.512,0.7340000000000001,0.0,0.226,-5.4479999999999995,0.43799999999999994,0.168,93.995,4,245813,8,0,0EeQBlQJFiAfJeVN2vT9s0,79,1253075,https://i.scdn.co/image/2a53f9d4a36e958d54797aae6aee9645b547c9fd,0.674768133956818,-1.060470290674979,0.636558946540263,0.3801564116518029,0.370842784390343,2.7038385261896005,-1.4510375632965,-0.916265389008414,-1.182389399790697
global,1232.0,4QX5pZQpQTgVlkqfUTDim0,2192876,Silver Bells,Dean Martin,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0,0.9,0.273,0.259,0.0,0.308,-13.967,0.0306,0.604,97.085,3,142560,8,1,49e4v89VmlDcFCMyDv9wQ9,82,806529,https://i.scdn.co/image/492d4ece2bf7c87952be47359f038182fbf15d9d,2.5003775249012086,-2.6112261798653056,-2.121102937724831,0.9833067483320285,-2.6974718715673287,-0.8722176684257481,0.5277409753001003,-0.8156968974574133,0.8457450651849541
global,1233.0,0NmyHZZMfVBiUSOfDmz9Bf,2150688,La ragazza con il cuore di latta,Irama,https://open.spotify.com/track/0NmyHZZMfVBiUSOfDmz9Bf,0.27899999999999997,0.612,0.687,0.0,0.209,-7.093,0.182,0.305,99.939,4,222101,0,1,5iot8OPcosJN9nCl7I5SdK,67,1039594,https://i.scdn.co/image/bc2ee54730efc42188565fc4272caf471a0df747,0.08309941876801777,-0.41161845419367094,0.36369556009719034,0.25511304916931704,-0.22164196840345562,0.4567339954543793,-0.8292654078200455,-0.7228093651316665,0.8457450651849541
global,1234.0,2aG2nLUd8NNI7vFuOLBCe0,2133277,Autre monde,PNL,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0,0.836,0.501,0.452,2.11e-05,0.132,-7.867000000000001,0.0893,0.11900000000000001,134.778,3,281670,8,1,3NH8t45zOTqzlZgBvZRjvB,80,2607096,https://i.scdn.co/image/5183e0a003fb8679a63fbdac311df70c79bc9851,2.251253855348029,-1.131843992687923,-1.000621372118172,-0.31125982795723617,-0.5004159493532432,-0.35696362172982016,-1.6734232247442833,0.41107596727782547,0.8457450651849541
global,1235.0,2drEUEg0TYQR6dDEHkpuPE,2132100,Patience,Tame Impala,https://open.spotify.com/track/2drEUEg0TYQR6dDEHkpuPE,0.00223,0.546,0.8590000000000001,0.000947,0.0529,-5.966,0.0306,0.645,99.965,4,292267,1,1,5INjqkS1o8h1imAzPqGZBb,84,3187891,https://i.scdn.co/image/a7cb9fc6df8b68fdb071156add87284c3c941a04,-0.9942436753293783,-0.839860666271334,1.3622594423994983,-0.8930792380963319,0.18427311755314668,-0.8722176684257481,0.713818773654368,-0.7219631577593923,0.8457450651849541
global,1236.0,4NbHIhW0P5skMNvtOMPDUL,2119834,Mac 10,Trippie Redd,https://open.spotify.com/track/4NbHIhW0P5skMNvtOMPDUL,0.18100000000000002,0.787,0.619,0.0,0.32299999999999995,-7.32,0.17,0.8240000000000001,124.09,4,127843,9,1,6Xgp2XMz1fhVYe7i6yNAax,92,3998147,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,-0.2983712002352874,0.7238722596486188,-0.03108550965023393,1.093639126993045,-0.3034012625579799,0.3514009705761659,1.5262072103717799,0.06321964439850523,0.8457450651849541
global,1237.0,32h59T8q2SonUPJ006lyXt,2108906,This Christmas,Christina Aguilera,https://open.spotify.com/track/32h59T8q2SonUPJ006lyXt,0.0687,0.575,0.7440000000000001,0.0,0.0723,-5.466,0.0603,0.701,183.79,4,241507,1,1,1l7ZsJRRS8wlW3WfJfPfNS,84,4811827,https://i.scdn.co/image/e3ea6d2340bba0d93450a813a0843fd9cf998e39,-0.7355053891543814,-0.6516936336917551,0.6946149862090019,-0.7503826950280834,0.36435966855430124,-0.6115184318521697,0.967973815308977,2.0062419568887218,0.8457450651849541
global,1238.0,6VMAFT0zfide2Jg8MVZAPz,2096787,Capital Bra je m'appelle,Capital Bra,https://open.spotify.com/track/6VMAFT0zfide2Jg8MVZAPz,0.159,0.626,0.768,0.00018600000000000002,0.0848,-4.6530000000000005,0.166,0.753,80.066,4,187000,10,0,4WZGDpNwrC0vNQyl9QzF7d,86,2984316,https://i.scdn.co/image/d03852fe340cb703676ef25a2e66368c788c4b95,-0.3840074616441928,-0.32077919708628766,0.8339494814139745,-0.6584390461439027,0.6571804004821784,0.31628996228342804,1.2039749254168286,-1.369604715485403,-1.182389399790697
global,1239.0,7rknFhrVDyxzTJkPSf7LoW,2087484,No Me Conoce - Remix,Jhay Cortez,https://open.spotify.com/track/7rknFhrVDyxzTJkPSf7LoW,0.14400000000000002,0.794,0.79,0.0,0.0893,-3.855,0.0599,0.5770000000000001,91.984,4,307547,10,0,0EFisYRi20PTADoJrifHrz,84,508260,https://i.scdn.co/image/98ffe4a8339829e550701e4b18e5856cb7b50e7d,-0.44239582169571906,0.7692918882023104,0.9616727686852,-0.6253393325455976,0.9445985358800213,-0.6150295326814433,0.4052019373594855,-0.981716274610053,-1.182389399790697
global,1240.0,2Ysi49tRdVH74d1Cnc4o94,2067349,Man With The Bag,Jessie J,https://open.spotify.com/track/2Ysi49tRdVH74d1Cnc4o94,0.608,0.626,0.6759999999999999,0.0,0.493,-3.178,0.0739,0.684,140.67700000000002,4,163560,7,1,2gsggkzM5R49q6jpPvazou,79,6987809,https://i.scdn.co/image/3e15d9e5fcce7712caa3ca96f4b473595184b846,1.3637507825648287,-0.32077919708628766,0.299833916461577,2.344072751817903,1.1884357259355847,-0.492141003656861,0.8908196062352567,0.6030674014717927,0.8457450651849541
global,1241.0,2qfEcCkEo5NscA9GL7ER72,2052503,Nobody,Martin Jensen,https://open.spotify.com/track/2qfEcCkEo5NscA9GL7ER72,0.26899999999999996,0.6729999999999999,0.687,0.0,0.18100000000000002,-5.295,0.0623,0.524,96.964,4,211040,6,0,4ehtJnVumNf6xzSCDk8aLB,75,726728,https://i.scdn.co/image/aa7eacb7370cb7d8dfbf054d3e9bfb3f8926d65d,0.04417384540033351,-0.01581883394007325,0.36369556009719034,0.049159275668752396,0.42594926899669616,-0.5939629277058007,0.1646623443649444,-0.8196350163822257,-1.182389399790697
global,1242.0,7ntUbTIwmwOD6ygCMRZT6e,2047261,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)",French Montana,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e,0.28800000000000003,0.774,0.836,2.44e-05,0.0824,-2.323,0.152,0.494,112.014,4,201271,9,0,6vXTefBL93Dj5IqAWq6OTv,87,3261832,https://i.scdn.co/image/14443f9c4ab806e91aee7feaad4f90b91f29f7b6,0.11813243479893382,0.6395215209060486,1.2287305511613982,-0.6760922267296654,1.496383728147559,0.19340143325884548,0.02850785776426075,-0.3298111335852783,-1.182389399790697
global,1243.0,5eDvChP4WAPPrtaQeI9MhT,2046306,Beer Never Broke My Heart,Luke Combs,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT,0.0138,0.54,0.863,0.0,0.0871,-4.4830000000000005,0.0481,0.64,77.0,4,186800,1,1,718COspgdWOnwOFpJHRZHS,87,2202099,https://i.scdn.co/image/c38b0f572e09b8203dfaa4be4d1920b98b9d7870,-0.9492067869429677,-0.8787917764602126,1.385481858266993,-0.6415214147492134,0.718409827822571,-0.71860700714502,0.6911263592209207,-1.4693920925389208,0.8457450651849541
global,1244.0,4dFtIGQBrYjiskk7fN5Wmx,2044226,Glittery - From The Kacey Musgraves Christmas Show,Kacey Musgraves,https://open.spotify.com/track/4dFtIGQBrYjiskk7fN5Wmx,0.8740000000000001,0.509,0.307,0.0,0.701,-9.616,0.0307,0.392,85.454,4,143467,1,0,70kkdajctXSbqSMJbQO424,81,682082,https://i.scdn.co/image/7d0e221f0918967038512a0bac1735dfec5f272d,2.3991710341452293,-1.0799358457694184,-1.842433947314885,3.8740150692506705,-1.1303587047552814,-0.8713398932184296,-0.4344173966780632,-1.1942445108003565,-1.182389399790697
global,1245.0,3e39X4Q74yJzsYUEeyf4ws,2018912,OFF THE RIP,DaBaby,https://open.spotify.com/track/3e39X4Q74yJzsYUEeyf4ws,0.0104,0.8009999999999999,0.693,0.0,0.376,-4.002,0.32299999999999995,0.602,164.084,4,115610,0,1,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056,-0.9624414818879804,0.8147115167560013,0.398529183898433,1.4834801982619716,0.8916530898856819,1.694397037773388,0.5186640095267214,1.364881861579975,0.8457450651849541
global,1246.0,3uB8KqnEoQq5bTQ1JFHJ7Y,2016123,ROMEO & JULIET,Loredana,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y,0.172,0.644,0.68,4.0600000000000004e-05,0.0435,-3.863,0.24,0.6829999999999999,125.465,5,198627,5,0,2Im8m4STDBosjfmb5hmP80,78,565240,https://i.scdn.co/image/fcde3e64e69b8dc2b12e6d5d464d5bea616cf7eb,-0.33340421626620337,-0.2039858665196521,0.32305633232907316,-0.962220862057236,0.9417171510640028,0.9658436156990781,0.8862811233485668,0.107970995816831,-1.182389399790697
global,1247.0,5R0cvR5BMFkLomChhmcCzr,2005310,Kick It,BLACKPINK,https://open.spotify.com/track/5R0cvR5BMFkLomChhmcCzr,0.0153,0.764,0.787,0.0,0.0736,-3.647,0.0445,0.381,124.949,4,191226,1,0,41MozSoPIsD1dJM0CLPjZF,83,10276873,https://i.scdn.co/image/254b0e0fc1d4cf39de56960ed983c1ff7e3dff00,-0.943367950937815,0.5746363372579177,0.9442559567845783,-0.7408205555441286,1.0195145410965016,-0.7502069146084841,-0.48434070843164717,0.09117703412093549,-1.182389399790697
global,1248.0,6YQlCOZnlFmqeciAh58fDE,2004358,Orphans,Coldplay,https://open.spotify.com/track/6YQlCOZnlFmqeciAh58fDE,0.0254,0.503,0.8079999999999999,0.00162,0.557,-5.051,0.045,0.28300000000000003,107.975,4,197533,11,0,4gzpq5DPGxSnKTe4SA8HAU,92,24034836,https://i.scdn.co/image/c942640d486338e4ae144a497f0cfd3f35ceb7af,-0.904053121836454,-1.1188669559582969,1.0661736400889292,2.814824234104909,0.5138315058852595,-0.7458180385718919,-0.9291120313272133,-0.46126619422427306,-1.182389399790697
global,1249.0,1xsP6AITcWNigBYBYVnVZw,2002817,Handsome,Chance the Rapper,https://open.spotify.com/track/1xsP6AITcWNigBYBYVnVZw,0.025,0.8690000000000001,0.607,0.0,0.0906,-6.192,0.33299999999999996,0.531,160.011,4,173489,6,0,1anyVhU62p31KFi8MEzkbf,87,4587455,https://i.scdn.co/image/0433f521b1fadf1d839b6e70c3914021f122901f,-0.9056101447711614,1.255930765563292,-0.10075275725272057,-0.6157771930616428,0.10287399650062483,1.7821745585052327,0.19643172457177058,1.232320222069545,-1.182389399790697
global,1250.0,03sEzk1VyrUZSgyhoQR0LZ,1995505,Pneuma,TOOL,https://open.spotify.com/track/03sEzk1VyrUZSgyhoQR0LZ,0.0021100000000000003,0.41700000000000004,0.529,0.755,0.11,-9.338,0.0315,0.0561,114.116,1,713192,9,0,2yEwvVSSSUkcLeSTNyHKh8,78,1126207,https://i.scdn.co/image/c23701238e46876969ea3b694e9b42b8db133b91,-0.9947107822097906,-1.6768795353322217,-0.5535898666688831,-0.47308064999339433,-1.0302305823986393,-0.864317691559882,-1.95889379831705,-0.2613985221806812,-1.182389399790697
global,1251.0,5n9NAd0Y5OUeOGU0nVtLua,1995383,Chang,PNL,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua,0.44,0.745,0.456,0.0,0.07200000000000001,-9.482000000000001,0.0874,0.124,94.03200000000001,4,314367,8,1,3NH8t45zOTqzlZgBvZRjvB,80,2607096,https://i.scdn.co/image/5183e0a003fb8679a63fbdac311df70c79bc9851,0.7098011499877339,0.4513544883264691,-0.9773989562506764,-0.7525893426013037,-1.0820955090869726,-0.37364135066887066,-1.650730810310836,-0.9150611708247934,0.8457450651849541
global,1252.0,76FZM38RC8XaAjJ77CVTNe,1987432,Into You,Ariana Grande,https://open.spotify.com/track/76FZM38RC8XaAjJ77CVTNe,0.0162,0.623,0.7340000000000001,1.9e-06,0.145,-5.95,0.107,0.37200000000000005,107.853,4,244453,9,1,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a,-0.9398646493347235,-0.340244752180727,0.636558946540263,-0.21563843311768835,0.19003588718518363,-0.20159741003445528,-0.525187054411852,-0.46523685958648087,0.8457450651849541
global,1253.0,6DwnAl6l63e83dDgIzY8P4,1979435,Santa Baby,Michael Bublé,https://open.spotify.com/track/6DwnAl6l63e83dDgIzY8P4,0.835,0.6409999999999999,0.0964,2.95e-05,0.11,-12.995999999999999,0.0399,0.35700000000000004,76.273,4,231627,9,0,1GxkXlMwML1oSg5eLPiAz3,92,3547268,https://i.scdn.co/image/6bf4c3c955399c4c45cd0677a860a42f39b6a508,2.2473612980112603,-0.22345142161409207,-3.065094142738524,-0.47308064999339433,-2.347743789523086,-0.7905845741451327,-0.5932642977121938,-1.493053352525192,-1.182389399790697
global,1254.0,7kh95COsNZjnTmc6aF76n7,1976895,Homerun (Intro),Paulo Londra,https://open.spotify.com/track/7kh95COsNZjnTmc6aF76n7,0.669,0.8220000000000001,0.264,0.0,0.0972,-9.37,0.0593,0.672,135.11700000000002,4,149505,5,1,3vQ0GE3mI0dAaxIMYe5g7z,86,9006523,https://i.scdn.co/image/cff7f6bb72fd3d318a98557b3891cae1b438c695,1.6011967801077027,0.9509704024170769,-2.0920749178904616,-0.5672309464507954,-1.0417561216627131,-0.6202961839253541,0.8363578115949832,0.4221092095547808,0.8457450651849541
global,1255.0,7po7c8LzxTZ0ybU41qT5gD,1975118,Show & Tell,Melanie Martinez,https://open.spotify.com/track/7po7c8LzxTZ0ybU41qT5gD,0.304,0.535,0.746,0.0,0.359,-5.644,0.275,0.648,109.994,4,215973,4,0,63yrD80RY3RNEM2YDpUpO8,83,5683455,https://i.scdn.co/image/92a5ad8518a21a8667f8962cdca0524d34e4771c,0.1804133521872284,-0.911234368284278,0.706226194142749,1.3584368357794858,0.30024885639789023,1.2730649382605344,0.7274342223144363,-0.3955549371234731,-1.182389399790697
global,1256.0,3eYnKe0LhQA1B5HEkQaRTP,1971180,The Christmas Song (Chestnuts Roasting On An Open Fire),Justin Bieber,https://open.spotify.com/track/3eYnKe0LhQA1B5HEkQaRTP,0.45,0.265,0.436,0.0,0.102,-9.542,0.0411,0.159,69.047,4,215160,9,0,1uNFoZAHBGtllmzznpCI3s,96,32365717,https://i.scdn.co/image/d745628f6659a715f0f69eed1508805849796e5e,0.7487267233554181,-2.6631343267838106,-1.093511035588154,-0.53192458527927,-1.1037058952071106,-0.7800512716573113,-1.4918839092767051,-1.728233909142517,-1.182389399790697
global,1257.0,5a1ofLoPiAn5xxf5UE6472,1969789,!,Trippie Redd,https://open.spotify.com/track/5a1ofLoPiAn5xxf5UE6472,0.0296,0.725,0.5429999999999999,0.0,0.177,-6.311,0.0841,0.693,119.961,4,135339,5,1,6Xgp2XMz1fhVYe7i6yNAax,92,3998147,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50,-0.8877043810220265,0.32158412103020734,-0.4723114111326493,0.019737308025814332,0.06001339736235012,-0.40260793251037946,0.9316659522154613,-0.07116459560605282,0.8457450651849541
global,1258.0,1w2OwBeojIZI8hTI5WkMkV,1967738,MOWGLI II,PNL,https://open.spotify.com/track/1w2OwBeojIZI8hTI5WkMkV,0.747,0.7290000000000001,0.5329999999999999,4.54e-06,0.0848,-10.104,0.444,0.42200000000000004,155.999,4,225953,9,0,3NH8t45zOTqzlZgBvZRjvB,80,2607096,https://i.scdn.co/image/5183e0a003fb8679a63fbdac311df70c79bc9851,1.9048162523756396,0.34753819448946044,-0.5303674508013881,-0.6584390461439027,-1.3061231785324081,2.7565050386287084,-0.29826291007737954,1.101743915240219,-1.182389399790697
global,1259.0,0jeS8PyyIRAG0A3t5DtL71,1960777,La Playa,Myke Towers,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71,0.10800000000000001,0.7959999999999999,0.6829999999999999,0.0,0.107,-2.7539999999999996,0.15,0.353,140.108,4,207731,10,0,7iK8PXO48WeuP03g8YR51W,91,888971,https://i.scdn.co/image/b46fe7d8ddb47ae233bfab6e7ce76b3558dd1336,-0.5825278858193823,0.7822689249319359,0.34047314422969416,-0.4951471257255977,1.3411491211845639,0.17584592911247654,-0.611418229258952,0.5845484785939541,-1.182389399790697
global,1260.0,5h0Jgt873QtgL6nJRBGfT6,1957360,That's Life (feat. Mac Miller & Sia),88-Keys,https://open.spotify.com/track/5h0Jgt873QtgL6nJRBGfT6,0.24,0.525,0.774,1.07e-06,0.495,-4.532,0.24100000000000002,0.526,154.192,4,202391,9,1,6RedK3o51NbUJuJxXlT4kj,58,13475,https://i.scdn.co/image/b9eb309e20bf896a4d3a9511a5bf8e3637b2661c,-0.06871031736595062,-0.9761195519324088,0.8687831052152178,2.3587837356393724,0.700761345824458,0.9746213677722627,0.1737393101383233,1.0429325028671907,0.8457450651849541
global,1261.0,0WoAkdHmgPmEXfiBox1flk,1955580,"GOSPEL (feat. Chance The Rapper, Gucci Mane & YK Osiris)",DaBaby,https://open.spotify.com/track/0WoAkdHmgPmEXfiBox1flk,0.0387,0.6759999999999999,0.664,0.0,0.0475,-4.435,0.34299999999999997,0.838,161.86700000000002,4,214893,8,1,4r63FhuTkUYltbVAg5TQnk,95,1799463,https://i.scdn.co/image/f68192e6516d89a77a2b16904725a77b75b42056,-0.852282109257434,0.003646721154366016,0.23016666885909096,-0.9327988944142981,0.7356981367186821,1.8699520792370774,1.5897459707854318,1.2927264098749367,0.8457450651849541
global,1262.0,5rAtoPMDrOFN5wLdM6YmRx,1947650,Who Do You Love,The Chainsmokers,https://open.spotify.com/track/5rAtoPMDrOFN5wLdM6YmRx,0.0377,0.528,0.778,0.0,0.212,-6.19,0.0401,0.48200000000000004,140.029,4,228215,3,1,69GGBxA162lTqCwzJG5jLp,91,15139114,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9,-0.8561746665942024,-0.9566539968379696,0.8920055210827134,0.2771795249015204,0.10359434270462936,-0.7888290237304957,-0.025953936876012457,0.5819773100397373,0.8457450651849541
global,1263.0,1Xm2e1vDwOMeJJioWuG1s7,1946984,Soldi in Nero - feat. Sfera Ebbasta,Shiva,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7,0.149,0.748,0.662,0.0,0.17,-4.832,0.285,0.34600000000000003,157.918,4,183797,6,0,2K5nCggbhSZ00YCYP5qkZS,78,201241,https://i.scdn.co/image/bc4fa3aafdc73e85cd7ec4ce2ad093def8aa57aa,-0.422933035011877,0.4708200434209084,0.2185554609253432,-0.03175113534932672,0.5927094152237653,1.3608424589923787,-0.6431876094657778,1.1642005286015047,-1.182389399790697
global,1264.0,4z8sz6E4YyFuEkv5o7IJni,1946687,"Mary, Did You Know?",Pentatonix,https://open.spotify.com/track/4z8sz6E4YyFuEkv5o7IJni,0.302,0.49700000000000005,0.312,0.0,0.0968,-9.088,0.0269,0.177,105.036,4,203373,11,0,26AHtbjWKiwYzsoGoUZq53,85,2499652,https://i.scdn.co/image/f14f4142881d3bd59d1fc5ed88453ad37774c3db,0.17262823751369155,-1.157798066147175,-1.8134059274805154,-0.5701731432150892,-0.9401873068980621,-0.9046953510965305,-1.4101912173162952,-0.556920173728607,-1.182389399790697
global,1265.0,5gpImN0eqlucE3a3r121SF,1940087,Rockin' Around The Christmas Tree,Mel & Kim,https://open.spotify.com/track/5gpImN0eqlucE3a3r121SF,0.65,0.578,0.589,0.0,0.209,-10.795,0.10800000000000001,0.657,144.148,4,223951,10,1,5XnIjshjqYVE2eDVgSt9Ro,63,109,https://i.scdn.co/image/d25e4038ed049c9029f2b65f374e7ece27845073,1.5272381907091026,-0.6322280785973159,-0.20525362865645053,0.25511304916931704,-1.5550027920160039,-0.19281965796127068,0.7682805682946414,0.7160360856703437,0.8457450651849541
